uic_1,country_1,name_1,lon_1,lat_1,uic_2,country_2,name_2,lon_2,lat_2,match
8311705,IT,Agropoli-Castellabate,402105N,150006E,8778339,FR,Aguessac,440859N,030554E,0
8778339,FR,Aguessac,440859N,030554E,8778339,FR,Aguessac,440859N,030554E,1
8778339,FR,Aguessac,440859N,030554E,8717170,FR,Aguilcourt-Variscourt,492428N,035823E,0
8717170,FR,Aguilcourt-Variscour,492428N,035823E,8717170,FR,Aguilcourt-Variscourt,492428N,035823E,1
8717170,FR,Aguilcourt-Variscour,492428N,035823E,8014378,DE,Aha,474959N,080803E,0
8014378,DE,Aha,474959N,080803E,8014378,DE,Aha,474959N,080803E,1
8014378,DE,Aha,474959N,080803E,8021123,DE,Ahaus,520454N,070059E,0
8021123,DE,Ahaus,520454N,070059E,8021123,DE,Ahaus,520454N,070059E,1
8021123,DE,Ahaus,520454N,070059E,8044415,DE,"Ahlbeck Grenze",535519N,141255E,0
8044415,DE,"Ahlbeck Grenze",535519N,141255E,8044415,DE,"Ahlbeck Grenze",535519N,141255E,1
8044415,DE,"Ahlbeck Grenze",535519N,141255E,8044416,DE,"Ahlbeck Ostseetherme",535639N,141038E,0
8044416,DE,"Ahlbeck Ostseetherme",535639N,141038E,8044416,DE,"Ahlbeck Ostseetherme",535639N,141038E,1
8044416,DE,"Ahlbeck Ostseetherme",535639N,141038E,8013616,DE,Ahlen(Westf),514539N,075343E,0
8013616,DE,Ahlen(Westf),514539N,075343E,8013616,DE,Ahlen(Westf),514539N,075343E,1
8013616,DE,Ahlen(Westf),514539N,075343E,8021249,DE,Ahlhorn,525357N,081233E,0
8021249,DE,Ahlhorn,525357N,081233E,8021249,DE,Ahlhorn,525357N,081233E,1
8021249,DE,Ahlhorn,525357N,081233E,8013542,DE,Ahlten,522233N,095416E,0
8013542,DE,Ahlten,522233N,095416E,8013542,DE,Ahlten,522233N,095416E,1
8013542,DE,Ahlten,522233N,095416E,8095662,DE,"Ahnatal Casselbreite",512146N,092602E,0
8095662,DE,"Ahnatal Casselbreite",512146N,092602E,8095662,DE,"Ahnatal Casselbreite",512146N,092602E,1
8095662,DE,"Ahnatal Casselbreite",512146N,092602E,8005294,DE,Ahnatal-Heckershausen,512146N,092521E,0
8005294,DE,Ahnatal-Heckersh.,512146N,092521E,8005294,DE,Ahnatal-Heckershausen,512146N,092521E,1
8005294,DE,Ahnatal-Heckersh.,512146N,092521E,8005293,DE,Ahnatal-Weimar,512149N,092329E,0
8005293,DE,Ahnatal-Weimar,512149N,092329E,8005293,DE,Ahnatal-Weimar,512149N,092329E,1
8005293,DE,Ahnatal-Weimar,512149N,092329E,8001628,DE,Ahrensburg,534009N,101410E,0
8001628,DE,Ahrensburg,534009N,101410E,8001628,DE,Ahrensburg,534009N,101410E,1
8001628,DE,Ahrensburg,534009N,101410E,8003244,DE,Ahrensfelde,523416N,133354E,0
8003244,DE,Ahrensfelde,523416N,133354E,8003244,DE,Ahrensfelde,523416N,133354E,1
8003244,DE,Ahrensfelde,523416N,133354E,8003245,DE,"Ahrensfelde Friedhof",523451N,133423E,0
8003245,DE,"Ahrensfelde Friedhof",523451N,133423E,8003245,DE,"Ahrensfelde Friedhof",523451N,133423E,1
8003245,DE,"Ahrensfelde Friedhof",523451N,133423E,8003246,DE,"Ahrensfelde Nord",523526N,133455E,0
8003246,DE,"Ahrensfelde Nord",523526N,133455E,8003246,DE,"Ahrensfelde Nord",523526N,133455E,1
8003246,DE,"Ahrensfelde Nord",523526N,133455E,8025029,DE,Ahrweiler,503247N,070625E,0
8025029,DE,Ahrweiler,503247N,070625E,8025029,DE,Ahrweiler,503247N,070625E,1
8025029,DE,Ahrweiler,503247N,070625E,8025028,DE,"Ahrweiler Markt",503239N,070539E,0
8025028,DE,"Ahrweiler Markt",503239N,070539E,8025028,DE,"Ahrweiler Markt",503239N,070539E,1
8025028,DE,"Ahrweiler Markt",503239N,070539E,8744501,FR,"Ahun église",460505N,020157E,0
8744501,FR,"Ahun Creuse",460505N,020157E,8744501,FR,"Ahun église",460505N,020157E,1
8744501,FR,"Ahun Creuse",460505N,020157E,8026372,DE,Aich(Niederbay),482502N,122353E,0
8026372,DE,Aich(Niederbay),482502N,122353E,8026372,DE,Aich(Niederbay),482502N,122353E,1
8026372,DE,Aich(Niederbay),482502N,122353E,8002135,DE,Aichach,482740N,110721E,0
8002135,DE,Aichach,482740N,110721E,8002135,DE,Aichach,482740N,110721E,1
8002135,DE,Aichach,482740N,110721E,8029216,DE,Aichstetten,475316N,100429E,0
8029216,DE,Aichstetten,475316N,100429E,8029216,DE,Aichstetten,475316N,100429E,1
8029216,DE,Aichstetten,475316N,100429E,8308550,IT,"Aielli (I)",420343N,133452E,0
8308550,IT,Aielli,420343N,133452E,8308550,IT,"Aielli (I)",420343N,133452E,1
8308550,IT,Aielli,420343N,133452E,8774142,FR,Aiguebelette-le-Lac,453210N,054849E,0
8774142,FR,Aiguebelette-le-Lac,453210N,054849E,8774142,FR,Aiguebelette-le-Lac,453210N,054849E,1
8774142,FR,Aiguebelette-le-Lac,453210N,054849E,8774125,FR,Aiguebelle,453237N,061824E,0
8774125,FR,Aiguebelle,453237N,061824E,8774125,FR,Aiguebelle,453237N,061824E,1
8774125,FR,Aiguebelle,453237N,061824E,8774171,FR,Aigueblanche,452924N,063050E,0
8774171,FR,Aigueblanche,452924N,063050E,8774171,FR,Aigueblanche,452924N,063050E,1
8774171,FR,Aigueblanche,452924N,063050E,8773412,FR,Aigueperse,460053N,031153E,0
8773412,FR,Aigueperse,460053N,031153E,8773412,FR,Aigueperse,460053N,031153E,1
8773412,FR,Aigueperse,460053N,031153E,8777585,FR,Aigues-Mortes,433415N,041127E,0
8777585,FR,"Aigues Mortes",433415N,041127E,8777585,FR,Aigues-Mortes,433415N,041127E,1
8777585,FR,"Aigues Mortes",433415N,041127E,8758669,FR,"Aiguillon (Lot-et-Garonne)",441751N,002004E,0
8758669,FR,Aiguillon,441751N,002004E,8758669,FR,"Aiguillon (Lot-et-Garonne)",441751N,002004E,1
8758669,FR,Aiguillon,441751N,002004E,8721562,FR,Ailleville,481511N,044053E,0
8721562,FR,Ailleville,481511N,044053E,8721562,FR,Ailleville,481511N,044053E,1
8721562,FR,Ailleville,481511N,044053E,8718562,FR,Aillevillers,475445N,062007E,0
8718562,FR,Aillevillers,475445N,062007E,8718562,FR,Aillevillers,475445N,062007E,1
8718562,FR,Aillevillers,475445N,062007E,8731322,FR,Ailly-sur-Noye,494516N,022150E,0
8731322,FR,Ailly-sur-Noye(Boves,494516N,022150E,8731322,FR,Ailly-sur-Noye,494516N,022150E,1
8731322,FR,Ailly-sur-Noye(Boves,494516N,022150E,8731309,FR,Ailly-sur-Somme,495542N,021202E,0
8731309,FR,Ailly-sur-Somme(St-R,495542N,021202E,8731309,FR,Ailly-sur-Somme,495542N,021202E,1
8731309,FR,Ailly-sur-Somme(St-R,495542N,021202E,8777583,FR,Aimargues,434042N,041229E,0
8777583,FR,Aimargues,434042N,041229E,8777583,FR,Aimargues,434042N,041229E,1
8777583,FR,Aimargues,434042N,041229E,8774176,FR,Aime-la-Plagne,453315N,063854E,0
8774176,FR,Aime-la-Plagne,453315N,063854E,8774176,FR,Aime-la-Plagne,453315N,063854E,1
8774176,FR,Aime-la-Plagne,453315N,063854E,8020108,DE,Ainring,474854N,125752E,0
8020108,DE,Ainring,474854N,125752E,8020108,DE,Ainring,474854N,125752E,1
8020108,DE,Ainring,474854N,125752E,8300514,IT,Airasca,445541N,072900E,0
8300514,IT,Airasca,445541N,072900E,8300514,IT,Airasca,445541N,072900E,1
8300514,IT,Airasca,445541N,072900E,8304481,IT,"Airole (I)",435214N,073311E,0
8304481,IT,Airole,435214N,073311E,8304481,IT,"Airole (I)",435214N,073311E,1
8304481,IT,Airole,435214N,073311E,8771363,FR,Aiserey,471013N,050929E,0
8771363,FR,Aiserey,471013N,050929E,8771363,FR,Aiserey,471013N,050929E,1
8771363,FR,Aiserey,471013N,050929E,8774124,FR,Aiton-Bourgneuf,453318N,061604E,0
8774124,FR,Aiton-Bourgneuf,453318N,061604E,8774124,FR,Aiton-Bourgneuf,453318N,061604E,1
8774124,FR,Aiton-Bourgneuf,453318N,061604E,8775140,FR,"Aix-en-Provence Ville",433121N,052642E,0
8775140,FR,Aix-en-Provence,433121N,052642E,8775140,FR,"Aix-en-Provence Ville",433121N,052642E,1
8775140,FR,Aix-en-Provence,433121N,052642E,8731901,FR,"Aix-en-Provence TGV",432718N,051902E,0
8731901,FR,"Aix-en-Provence TGV",432718N,051902E,8731901,FR,"Aix-en-Provence TGV",432718N,051902E,1
8731901,FR,"Aix-en-Provence TGV",432718N,051902E,8774113,FR,Aix-les-Bains-le-Revard,454117N,055432E,0
8774113,FR,Aix-les-Bains-le-Revard,454117N,055432E,8774113,FR,Aix-les-Bains-le-Revard,454117N,055432E,1
8774113,FR,Aix-les-Bains-le-Revard,454117N,055432E,8759266,FR,"Aixe sur Vienne",454746N,010847E,0
8759266,FR,"Aixe sur Vienne",454746N,010847E,8759266,FR,"Aixe sur Vienne",454746N,010847E,1
8759266,FR,"Aixe sur Vienne",454746N,010847E,8302049,IT,Ala,454532N,105945E,0
8302049,IT,Ala,454532N,105945E,8302049,IT,Ala,454532N,105945E,1
8302049,IT,Ala,454532N,105945E,8307708,IT,Alanno,421713N,140110E,0
8307708,IT,Alanno,421713N,140110E,8307708,IT,Alanno,421713N,140110E,1
8307708,IT,Alanno,421713N,140110E,8302566,IT,Alano-Fener-Valdobbiadene,455409N,115640E,0
8302566,IT,Alano-Fener-Valdobbiadene,455409N,115640E,8302566,IT,Alano-Fener-Valdobbiadene,455409N,115640E,1
8302566,IT,Alano-Fener-Valdobbiadene,455409N,115640E,8304515,IT,Alassio,440028N,081016E,0
8304515,IT,Alassio,440028N,081016E,8304515,IT,Alassio,440028N,081016E,1
8304515,IT,Alassio,440028N,081016E,8300825,IT,Alba,444151N,080151E,0
8300825,IT,Alba,444151N,080151E,8300825,IT,Alba,444151N,080151E,1
8300825,IT,Alba,444151N,080151E,8307800,IT,"Alba Adriatica-Nereto-C.",425003N,135501E,0
8307800,IT,"Alba Adriatica-Nereto-Controguerra",425003N,135501E,8307800,IT,"Alba Adriatica-Nereto-C.",425003N,135501E,1
8307800,IT,"Alba Adriatica-Nereto-Controguerra",425003N,135501E,8308704,IT,"Albano Laziale",414335N,123928E,0
8308704,IT,"Albano Laziale",414335N,123928E,8308704,IT,"Albano Laziale",414335N,123928E,1
8308704,IT,"Albano Laziale",414335N,123928E,8311453,IT,"Albano di Lucania",403428N,160116E,0
8311453,IT,"Albano di Lucania",403428N,160116E,8311453,IT,"Albano di Lucania",403428N,160116E,1
8311453,IT,"Albano di Lucania",403428N,160116E,8309004,IT,Albanova,405946N,140743E,0
8309004,IT,Albanova,405946N,140743E,8309004,IT,Albanova,405946N,140743E,1
8309004,IT,Albanova,405946N,140743E,8302538,IT,Albaredo,454012N,120052E,0
8302538,IT,Albaredo,454012N,120052E,8302538,IT,Albaredo,454012N,120052E,1
8302538,IT,Albaredo,454012N,120052E,8301310,IT,Albate-Camerlata,454659N,090447E,0
8301310,IT,Albate-Camerlata,454659N,090447E,8301310,IT,Albate-Camerlata,454659N,090447E,1
8301310,IT,Albate-Camerlata,454659N,090447E,8014471,DE,Albbruck,473532N,080754E,0
8014471,DE,Albbruck,473532N,080754E,8014471,DE,Albbruck,473532N,080754E,1
8014471,DE,Albbruck,473532N,080754E,8304516,IT,Albenga,440250N,081317E,0
8304516,IT,Albenga,440250N,081317E,8304516,IT,Albenga,440250N,081317E,1
8304516,IT,Albenga,440250N,081317E,8774611,FR,Albens,454709N,055654E,0
8774611,FR,Albens,454709N,055654E,8774611,FR,Albens,454709N,055654E,1
8774611,FR,Albens,454709N,055654E,8046166,DE,"Albersdorf (D)",540846N,091731E,0
8046166,DE,Albersdorf,540846N,091731E,8046166,DE,"Albersdorf (D)",540846N,091731E,1
8046166,DE,Albersdorf,540846N,091731E,8019660,DE,Albersweiler(Pfalz),491306N,080128E,0
8019660,DE,Albersweiler(Pfalz),491306N,080128E,8019660,DE,Albersweiler(Pfalz),491306N,080128E,1
8019660,DE,Albersweiler(Pfalz),491306N,080128E,8731307,FR,Albert,500020N,023839E,0
8731307,FR,Albert(Amiens),500020N,023839E,8731307,FR,Albert,500020N,023839E,1
8731307,FR,Albert(Amiens),500020N,023839E,8774164,FR,Albertville,454025N,062301E,0
8774164,FR,Albertville,454025N,062301E,8774164,FR,Albertville,454025N,062301E,1
8774164,FR,Albertville,454025N,062301E,8761519,FR,Albi-Madeleine,435616N,020827E,0
8761519,FR,"Albi Madeleine",435616N,020827E,8761519,FR,Albi-Madeleine,435616N,020827E,1
8761519,FR,"Albi Madeleine",435616N,020827E,8761500,FR,Albi-Ville,435520N,020816E,0
8761500,FR,Albi-Ville,435520N,020816E,8761500,FR,Albi-Ville,435520N,020816E,1
8761500,FR,Albi-Ville,435520N,020816E,8761339,FR,Albias,440532N,012643E,0
8761339,FR,Albias,440532N,012643E,8761339,FR,Albias,440532N,012643E,1
8761339,FR,Albias,440532N,012643E,8019276,DE,Albig,494616N,080659E,0
8019276,DE,Albig,494616N,080659E,8019276,DE,Albig,494616N,080659E,1
8019276,DE,Albig,494616N,080659E,8772126,FR,Villevert-Neuville,455229N,044957E,0
8772126,FR,Albigny-Neuville,455229N,044957E,8772126,FR,Villevert-Neuville,455229N,044957E,1
8772126,FR,Albigny-Neuville,455229N,044957E,8308003,IT,Albinia,423008N,111240E,0
8308003,IT,Albinia,423008N,111240E,8308003,IT,Albinia,423008N,111240E,1
8308003,IT,Albinia,423008N,111240E,8304529,IT,Albisola,442004N,083041E,0
8304529,IT,Albisola,442004N,083041E,8304529,IT,Albisola,442004N,083041E,1
8304529,IT,Albisola,442004N,083041E,8301209,IT,"Albizzate-Solbiate Arno",454325N,084823E,0
8301209,IT,"Albizzate-Solbiate Arno",454324N,084822E,8301209,IT,"Albizzate-Solbiate Arno",454325N,084823E,1
8301209,IT,"Albizzate-Solbiate Arno",454324N,084822E,8300033,IT,Albonese,451752N,084252E,0
8300033,IT,Albonese,451752N,084252E,8300033,IT,Albonese,451752N,084252E,1
8300033,IT,Albonese,451752N,084252E,8003537,DE,Albrechtshof,523257N,130744E,0
8003537,DE,Albrechtshof,523257N,130744E,8003537,DE,Albrechtshof,523257N,130744E,1
8003537,DE,Albrechtshof,523257N,130744E,8011428,DE,Albshausen,503244N,082605E,0
8011428,DE,Albshausen,503244N,082605E,8011428,DE,Albshausen,503244N,082605E,1
8011428,DE,Albshausen,503244N,082605E,8019349,DE,Albsheim(Eis),493450N,081044E,0
8019349,DE,Albsheim(Eis),493450N,081044E,8019349,DE,Albsheim(Eis),493450N,081044E,1
8019349,DE,Albsheim(Eis),493450N,081044E,8029350,DE,Albstadt-Ebingen,481237N,090137E,0
8029350,DE,Albstadt-Ebingen,481237N,090137E,8029350,DE,Albstadt-Ebingen,481237N,090137E,1
8029350,DE,Albstadt-Ebingen,481237N,090137E,8039116,DE,"Albstadt-Ebingen West",481241N,085949E,0
8039116,DE,Albstadt-EbingenWest,481241N,085948E,8039116,DE,"Albstadt-Ebingen West",481241N,085949E,1
8039116,DE,Albstadt-EbingenWest,481241N,085948E,8029348,DE,Albstadt-Lautlingen,481249N,085716E,0
8029348,DE,Albstadt-Lautlingen,481249N,085716E,8029348,DE,Albstadt-Lautlingen,481249N,085716E,1
8029348,DE,Albstadt-Lautlingen,481249N,085716E,8312150,IT,"Alcamo Diramazione",375844N,125457E,0
8312150,IT,"Alcamo Diramazione",375844N,125457E,8312150,IT,"Alcamo Diramazione",375844N,125457E,1
8312150,IT,"Alcamo Diramazione",375844N,125457E,8312320,IT,Alcantara,374917N,151504E,0
8312320,IT,Alcantara,374917N,151504E,8312320,IT,Alcantara,374917N,151504E,1
8312320,IT,Alcantara,374917N,151504E,8015028,DE,Aldekerk,512608N,062445E,0
8015028,DE,Aldekerk,512608N,062445E,8015028,DE,Aldekerk,512608N,062445E,1
8015028,DE,Aldekerk,512608N,062445E,8029414,DE,"Aldingen(b Spaichingen)",480545N,084246E,0
8029414,DE,"Aldingen(b Spaich)",480545N,084246E,8029414,DE,"Aldingen(b Spaichingen)",480545N,084246E,1
8029414,DE,"Aldingen(b Spaich)",480545N,084246E,8744471,FR,Alençon,482602N,000556E,0
8744471,FR,Alençon,482602N,000556E,8744471,FR,Alençon,482602N,000556E,1
8744471,FR,Alençon,482602N,000556E,8300470,IT,Alessandria,445431N,083624E,0
8300470,IT,Alessandria,445430N,083624E,8300470,IT,Alessandria,445431N,083624E,1
8300470,IT,Alessandria,445430N,083624E,8761518,FR,Alet-les-Bains,425950N,021506E,0
8761518,FR,"Alet les Bains",425950N,021506E,8761518,FR,Alet-les-Bains,425950N,021506E,1
8761518,FR,"Alet les Bains",425950N,021506E,8002219,DE,Aletshausen,481204N,102301E,0
8002219,DE,Aletshausen,481204N,102301E,8002219,DE,Aletshausen,481204N,102301E,1
8002219,DE,Aletshausen,481204N,102301E,8308908,IT,Alfedena-Scontrone,414418N,140240E,0
8308908,IT,Alfedena-Scontrone,414418N,140240E,8308908,IT,Alfedena-Scontrone,414418N,140240E,1
8308908,IT,Alfedena-Scontrone,414418N,140240E,8013063,DE,Alfeld(Leine),515853N,094904E,0
8013063,DE,Alfeld(Leine),515853N,094904E,8013063,DE,Alfeld(Leine),515853N,094904E,1
8013063,DE,Alfeld(Leine),515853N,094904E,8305808,IT,Alfonsine,443042N,120223E,0
8305808,IT,Alfonsine,443042N,120223E,8305808,IT,Alfonsine,443042N,120223E,1
8305808,IT,Alfonsine,443042N,120223E,8013497,DE,Algermissen,521506N,095759E,0
8013497,DE,Algermissen,521506N,095759E,8013497,DE,Algermissen,521506N,095759E,1
8013497,DE,Algermissen,521506N,095759E,8300809,IT,"Alice Belcolle",444321N,082623E,0
8300809,IT,"Alice Belcolle",444321N,082623E,8300809,IT,"Alice Belcolle",444321N,082623E,1
8300809,IT,"Alice Belcolle",444321N,082623E,8013638,DE,Aligse,522412N,095845E,0
8013638,DE,Aligse,522412N,095845E,8013638,DE,Aligse,522412N,095845E,1
8013638,DE,Aligse,522412N,095845E,8764561,FR,Allanche,451057N,025532E,0
8764561,FR,Allanche,451057N,025532E,8764561,FR,Allanche,451057N,025532E,1
8764561,FR,Allanche,451057N,025532E,8759423,FR,Allassac,451532N,012823E,0
8759423,FR,Allassac(Brive),451532N,012823E,8759423,FR,Allassac,451532N,012823E,1
8759423,FR,Allassac(Brive),451532N,012823E,8711387,FR,Allée-de-la-Tour-Rendez-Vous,485349N,023022E,0
8711387,FR,"Allee de la Tour Ren",485349N,023022E,8711387,FR,Allée-de-la-Tour-Rendez-Vous,485349N,023022E,1
8711387,FR,"Allee de la Tour Ren",485349N,023022E,8773466,FR,Allègre,451158N,034239E,0
8773466,FR,Allegre,451158N,034239E,8773466,FR,Allègre,451158N,034239E,1
8773466,FR,Allegre,451158N,034239E,8778365,FR,Allenc,443229N,033951E,0
8778365,FR,Allenc,443229N,033951E,8778365,FR,Allenc,443229N,033951E,1
8778365,FR,Allenc,443229N,033951E,8088423,DE,Allendorf(Dillkreis),504437N,081107E,0
8088423,DE,Allendorf(Dillkr),504437N,081107E,8088423,DE,Allendorf(Dillkreis),504437N,081107E,1
8088423,DE,Allendorf(Dillkr),504437N,081107E,8014581,DE,Allensbach,474252N,090407E,0
8014581,DE,Allensbach,474252N,090407E,8014581,DE,Allensbach,474252N,090407E,1
8014581,DE,Allensbach,474252N,090407E,8308202,IT,"Allerona-Castel Viscardo",424705N,120209E,0
8308202,IT,"Allerona-Castel Visc",424705N,120209E,8308202,IT,"Allerona-Castel Viscardo",424705N,120209E,1
8308202,IT,"Allerona-Castel Visc",424705N,120209E,8072241,DE,Allersberg(Rothsee),491543N,111245E,0
8072241,DE,Allersberg(Rothsee),491543N,111245E,8072241,DE,Allersberg(Rothsee),491543N,111245E,1
8072241,DE,Allersberg(Rothsee),491543N,111245E,8773188,FR,Alleyras,445509N,034024E,0
8773188,FR,Alleyras,445509N,034024E,8773188,FR,Alleyras,445509N,034024E,1
8773188,FR,Alleyras,445509N,034024E,8029236,DE,"Allmendingen (D)",481939N,094320E,0
8029236,DE,Allmendingen,481939N,094320E,8029236,DE,"Allmendingen (D)",481939N,094320E,1
8029236,DE,Allmendingen,481939N,094320E,8758179,FR,Alouette-France,444738N,003930E,0
8758179,FR,Alouette-France(Bor),444738N,003930W,8758179,FR,Alouette-France,444738N,003930E,1
8758179,FR,Alouette-France(Bor),444738N,003930W,8015096,DE,Alpen,513500N,063104E,0
8015096,DE,Alpen,513459N,063105E,8015096,DE,Alpen,513500N,063104E,1
8015096,DE,Alpen,513459N,063105E,8300216,IT,Alpignano,450526N,073122E,0
8300216,IT,Alpignano,450526N,073122E,8300216,IT,Alpignano,450526N,073122E,1
8300216,IT,Alpignano,450526N,073122E,8014208,DE,Alpirsbach,482037N,082353E,0
8014208,DE,Alpirsbach,482037N,082353E,8014208,DE,Alpirsbach,482037N,082353E,1
8014208,DE,Alpirsbach,482037N,082353E,8045600,DE,Alsdorf(Westerwald),504651N,075325E,0
8045600,DE,Alsdorf(Westerw),504651N,075325E,8045600,DE,Alsdorf(Westerwald),504651N,075325E,1
8045600,DE,Alsdorf(Westerw),504651N,075325E,8085629,DE,Alsdorf-Annapark,505213N,060923E,0
8085629,DE,Alsdorf-Annapark,505213N,060923E,8085629,DE,Alsdorf-Annapark,505213N,060923E,1
8085629,DE,Alsdorf-Annapark,505213N,060923E,8085628,DE,Alsdorf-Busch,505235N,060826E,0
8085628,DE,Alsdorf-Busch,505235N,060826E,8085628,DE,Alsdorf-Busch,505235N,060826E,1
8085628,DE,Alsdorf-Busch,505235N,060826E,8019256,DE,Alsenz,494338N,074901E,0
8019256,DE,Alsenz,494338N,074901E,8019256,DE,Alsenz,494338N,074901E,1
8019256,DE,Alsenz,494338N,074901E,8005613,DE,Alsfeld(Oberhess),504503N,091551E,0
8005613,DE,Alsfeld(Oberhess),504503N,091551E,8005613,DE,Alsfeld(Oberhess),504503N,091551E,1
8005613,DE,Alsfeld(Oberhess),504503N,091551E,8019063,DE,Alsheim,494555N,082032E,0
8019063,DE,Alsheim,494555N,082032E,8019063,DE,Alsheim,494555N,082032E,1
8019063,DE,Alsheim,494555N,082032E,8028251,DE,"Alt Hüttendorf",525727N,134700E,0
8028251,DE,"Alt Hüttendorf",525727N,134700E,8028251,DE,"Alt Hüttendorf",525727N,134700E,1
8028251,DE,"Alt Hüttendorf",525727N,134700E,8003280,DE,"Alt Rosenthal",523301N,141643E,0
8003280,DE,"Alt Rosenthal",523301N,141643E,8003280,DE,"Alt Rosenthal",523301N,141643E,1
8003280,DE,"Alt Rosenthal",523301N,141643E,8311307,IT,Altamura,405015N,163306E,0
8311307,IT,Altamura,405015N,163306E,8311307,IT,Altamura,405015N,163306E,1
8311307,IT,Altamura,405015N,163306E,8304810,IT,Altare,442010N,081957E,0
8304810,IT,Altare,442010N,081957E,8304810,IT,Altare,442010N,081957E,1
8304810,IT,Altare,442010N,081957E,8309511,IT,"Altavilla Irpina",410054N,144705E,0
8309511,IT,"Altavilla Irpina",410054N,144705E,8309511,IT,"Altavilla Irpina",410054N,144705E,1
8309511,IT,"Altavilla Irpina",410054N,144705E,8312011,IT,"Altavilla Milicia",380253N,133315E,0
8312011,IT,"Altavilla Milicia",380253N,133315E,8312011,IT,"Altavilla Milicia",380253N,133315E,1
8312011,IT,"Altavilla Milicia",380253N,133315E,8302444,IT,"Altavilla Tavernelle",453039N,112712E,0
8302444,IT,Altavilla-Tavernelle,453039N,112712E,8302444,IT,"Altavilla Tavernelle",453039N,112712E,1
8302444,IT,Altavilla-Tavernelle,453039N,112712E,8029058,DE,Altbach,484313N,092256E,0
8029058,DE,Altbach,484313N,092256E,8029058,DE,Altbach,484313N,092256E,1
8029058,DE,Altbach,484313N,092256E,8022914,DE,"Altdorf West",492328N,112029E,0
8022914,DE,"Altdorf West",492328N,112029E,8022914,DE,"Altdorf West",492328N,112029E,1
8022914,DE,"Altdorf West",492328N,112029E,8022340,DE,"Altdorf(b Nürnberg)",492324N,112112E,0
8022340,DE,"Altdorf(b Nürnberg)",492324N,112112E,8022340,DE,"Altdorf(b Nürnberg)",492324N,112112E,1
8022340,DE,"Altdorf(b Nürnberg)",492324N,112112E,8004218,DE,Altdöbern,513910N,140033E,0
8004218,DE,Altdöbern,513910N,140033E,8004218,DE,Altdöbern,513910N,140033E,1
8004218,DE,Altdöbern,513910N,140033E,8022764,DE,"Alte Veste",492715N,105820E,0
8022764,DE,"Alte Veste",492715N,105820E,8022764,DE,"Alte Veste",492715N,105820E,1
8022764,DE,"Alte Veste",492715N,105820E,8028500,DE,Altefähr,541922N,130827E,0
8028500,DE,Altefähr,541922N,130827E,8028500,DE,Altefähr,541922N,130827E,1
8028500,DE,Altefähr,541922N,130827E,8008286,DE,"Altena (Westf)",511807N,074007E,0
8008286,DE,Altena(Westf),511807N,074007E,8008286,DE,"Altena (Westf)",511807N,074007E,1
8008286,DE,Altena(Westf),511807N,074007E,8025022,DE,"Altenahr (D)",503056N,065922E,0
8025022,DE,Altenahr,503056N,065922E,8025022,DE,"Altenahr (D)",503056N,065922E,1
8025022,DE,Altenahr,503056N,065922E,8020529,DE,Altenau(Bay),473854N,110102E,0
8020529,DE,Altenau(Bay),473854N,110102E,8020529,DE,Altenau(Bay),473854N,110102E,1
8020529,DE,Altenau(Bay),473854N,110102E,8023479,DE,Altenbach,512121N,124056E,0
8023479,DE,Altenbach,512121N,124056E,8023479,DE,Altenbach,512121N,124056E,1
8023479,DE,Altenbach,512121N,124056E,8019254,DE,Altenbamberg,494712N,074950E,0
8019254,DE,Altenbamberg,494712N,074950E,8019254,DE,Altenbamberg,494712N,074950E,1
8019254,DE,Altenbamberg,494712N,074950E,8013318,DE,Altenbeken,514559N,085635E,0
8013318,DE,Altenbeken,514559N,085635E,8013318,DE,Altenbeken,514559N,085635E,1
8013318,DE,Altenbeken,514559N,085635E,8021148,DE,Altenberge,520308N,072852E,0
