uic_1,country_1,name_1,lon_1,lat_1,uic_2,country_2,name_2,lon_2,lat_2,match
87G0075,FR,"LES CLAIRIERES D V N",485931N,015718E,8760486,FR,"LES CLAIRIERES DE V NOC",000000N,000000E,1
87G0075,FR,"LES CLAIRIERES D V N",485931N,015718E,8760651,FR,"PT CARDINET NOCTILIEN",000000N,000000E,0
87G0076,FR,"PT CARDINET NOCTILIE",485313N,021848E,8760651,FR,"PT CARDINET NOCTILIEN",000000N,000000E,1
87G0076,FR,"PT CARDINET NOCTILIE",485313N,021848E,871A090,FR,CANNES,415559N,084429E,0
87G0077,FR,CANNES,415559N,084429E,871A090,FR,CANNES,415559N,084429E,1
87G0077,FR,CANNES,415559N,084429E,871A152,FR,CAPVERN,430612N,001946E,0
87G0080,FR,CAPVERN,430612N,001946E,871A152,FR,CAPVERN,430612N,001946E,1
87G0080,FR,CAPVERN,430612N,001946E,8764044,FR,"CHATENOIS (GARE)",000000N,000000E,0
87G0081,FR,"CHATENOIS GARE",481634N,072405E,8764044,FR,"CHATENOIS (GARE)",000000N,000000E,1
87G0081,FR,"CHATENOIS GARE",481634N,072405E,871A033,FR,CARIGNAN,493742N,051006E,0
87G0082,FR,CARIGNAN,493742N,051006E,871A033,FR,CARIGNAN,493742N,051006E,1
87G0082,FR,CARIGNAN,493742N,051006E,8768130,FR,"VIGNEUX SUR SEINE",484229N,022451E,0
87G0083,FR,"Vigneux sur Seine",484230N,022452E,8768130,FR,"VIGNEUX SUR SEINE",484229N,022451E,1
87G0083,FR,"Vigneux sur Seine",484230N,022452E,8768131,FR,"VIRY CHATILLON",484034N,022311E,0
87G0084,FR,Viry-ChÔtillon,484034N,022311E,8768131,FR,"VIRY CHATILLON",484034N,022311E,1
87G0084,FR,Viry-ChÔtillon,484034N,022311E,8768137,FR,"GRIGNY CENTRE",483912N,022344E,0
87G0085,FR,"Grigny Centre",483915N,022346E,8768137,FR,"GRIGNY CENTRE",483912N,022344E,1
87G0085,FR,"Grigny Centre",483915N,022346E,871A034,FR,CERGY,490254N,020043E,0
87G0086,FR,CERGY,490254N,020043E,871A034,FR,CERGY,490254N,020043E,1
87G0086,FR,CERGY,490254N,020043E,871A165,FR,CERIZAY,464902N,004001W,0
87G0087,FR,CERIZAY,464902N,004001W,871A165,FR,CERIZAY,464902N,004001W,1
87G0087,FR,CERIZAY,464902N,004001W,8768139,FR,"LE BRAS DE FER",483724N,022702E,0
87G0088,FR,"Le Bras de Fer",483723N,022707E,8768139,FR,"LE BRAS DE FER",483724N,022702E,1
87G0088,FR,"Le Bras de Fer",483723N,022707E,8768216,FR,CESSON,483356N,023537E,0
87G0089,FR,Cesson,483355N,023539E,8768216,FR,CESSON,483356N,023537E,1
87G0089,FR,Cesson,483355N,023539E,871A229,FR,"CHALON SUR SAONE",464654N,045036E,0
87G0090,FR,"CHALON SUR SAONE",464654N,045036E,871A229,FR,"CHALON SUR SAONE",464654N,045036E,1
87G0090,FR,"CHALON SUR SAONE",464654N,045036E,8768217,FR,"LE MEE",483224N,023726E,0
87G0091,FR,"Le MÚe sur Seine",483218N,023732E,8768217,FR,"LE MEE",483224N,023726E,1
87G0091,FR,"Le MÚe sur Seine",483218N,023732E,8768218,FR,"SAVIGNY LE TEMPLE NANDY",483544N,023502E,0
87G0092,FR,"Savigny Le Temple Na",483544N,023502E,8768218,FR,"SAVIGNY LE TEMPLE NANDY",483544N,023502E,1
87G0092,FR,"Savigny Le Temple Na",483544N,023502E,8773006,FR,"VAL DEUROPE",485120N,024626E,0
87G0093,FR,"Val d'Europe",485120N,024625E,8773006,FR,"VAL DEUROPE",485120N,024626E,1
87G0093,FR,"Val d'Europe",485120N,024625E,8719591,FR,"MARS LA TOUR",485118N,021721E,0
87G0094,FR,"MARS LA TOUR",485118N,021721E,8719591,FR,"MARS LA TOUR",485118N,021721E,1
87G0094,FR,"MARS LA TOUR",485118N,021721E,8775498,FR,"BUSSY RATP",485011N,024236E,0
87G0095,FR,"Bussy Ratp",485011N,024236E,8775498,FR,"BUSSY RATP",485011N,024236E,1
87G0095,FR,"Bussy Ratp",485011N,024236E,8775837,FR,"TORCY RATP",485022N,023915E,0
87G0098,FR,"Torcy Ratp",485022N,023915E,8775837,FR,"TORCY RATP",485022N,023915E,1
87G0098,FR,"Torcy Ratp",485022N,023915E,8730464,FR,"ISSOUDUN PLACE DE LA GARE",465700N,020000E,0
87G0102,FR,"Issoudun Place de la",465654N,015909E,8730464,FR,"ISSOUDUN PLACE DE LA GARE",465700N,020000E,1
87G0102,FR,"Issoudun Place de la",465654N,015909E,871A032,FR,"CHATEAU RENAULT",473516N,005404E,0
87G0103,FR,"CHATEAU RENAULT",473516N,005404E,871A032,FR,"CHATEAU RENAULT",473516N,005404E,1
87G0103,FR,"CHATEAU RENAULT",473516N,005404E,8748164,FR,CHATEAUBRIANT,483126N,074316E,0
87G0104,FR,Châteaubriant,483126N,074316E,8748164,FR,CHATEAUBRIANT,483126N,074316E,1
87G0104,FR,Châteaubriant,483126N,074316E,8751459,FR,"MANTES LA J. TGV",485922N,014211E,0
87G0106,FR,"MANTES LA JOLIE TGV",485922N,014211E,8751459,FR,"MANTES LA J. TGV",485922N,014211E,1
87G0106,FR,"MANTES LA JOLIE TGV",485922N,014211E,8757497,FR,"CORBEIL ESSONNE NOCTILIEN",483650N,022826E,0
87G0107,FR,"CORBEIL ESSONNES NOC",483650N,022827E,8757497,FR,"CORBEIL ESSONNE NOCTILIEN",483650N,022826E,1
87G0107,FR,"CORBEIL ESSONNES NOC",483650N,022827E,8759181,FR,"VERSAILLES CHANTIERS NOCTILIEN",484744N,020807E,0
87G0108,FR,"VERSAILLES CHANTIERS NOCTILIEN",484747N,020808E,8759181,FR,"VERSAILLES CHANTIERS NOCTILIEN",484744N,020807E,1
87G0108,FR,"VERSAILLES CHANTIERS NOCTILIEN",484747N,020808E,871A040,FR,CHAVILLE,484758N,021104E,0
87G0109,FR,CHAVILLE,484758N,021104E,871A040,FR,CHAVILLE,484758N,021104E,1
87G0109,FR,CHAVILLE,484758N,021104E,8711611,FR,"CHELLES GOURNAY",485158N,023431E,0
87G0110,FR,"Chelles Gournay",485158N,023431E,8711611,FR,"CHELLES GOURNAY",485158N,023431E,1
87G0110,FR,"Chelles Gournay",485158N,023431E,8743294,FR,"CHESSY NOCTILIEN",485250N,024603E,0
87G0112,FR,"CHESSY NOCTILIEN",485250N,024603E,8743294,FR,"CHESSY NOCTILIEN",485250N,024603E,1
87G0112,FR,"CHESSY NOCTILIEN",485250N,024603E,8711379,FR,"VILLIERS S M PLESSIS TREVI",484923N,023233E,0
87G0115,FR,"VILLIERS S M PLESSIS TREVI",484923N,023233E,8711379,FR,"VILLIERS S M PLESSIS TREVI",484923N,023233E,1
87G0115,FR,"VILLIERS S M PLESSIS TREVI",484923N,023233E,8716584,FR,"MAZAMET AVENUE DE TOULOUSE",432952N,022229E,0
87G0116,FR,"MAZAMET AVENUE DE TOULOUSE",432952N,022229E,8716584,FR,"MAZAMET AVENUE DE TOULOUSE",432952N,022229E,1
87G0116,FR,"MAZAMET AVENUE DE TOULOUSE",432952N,022229E,8727102,FR,"GARE DU NORD",485251N,022119E,0
87G0117,FR,"GARE DU NORD",485251N,022119E,8727102,FR,"GARE DU NORD",485251N,022119E,1
87G0117,FR,"GARE DU NORD",485251N,022119E,871A219,FR,CLERMONT-FERRAND,454643N,030602E,0
87G0118,FR,CLERMONT-FERRAND,454643N,030602E,871A219,FR,CLERMONT-FERRAND,454643N,030602E,1
87G0118,FR,CLERMONT-FERRAND,454643N,030602E,8739719,FR,"LA CLUSES ET MIJOUX",464907N,062210E,0
87G0119,FR,"LA CLUSES ET MIJOUX",464907N,062210E,8739719,FR,"LA CLUSES ET MIJOUX",464907N,062210E,1
87G0119,FR,"LA CLUSES ET MIJOUX",464907N,062210E,8727103,FR,"GARE DU NORD SURFACE",485251N,022119E,0
87G0120,FR,"GARE DU NORD SURFACE",485251N,022119E,8727103,FR,"GARE DU NORD SURFACE",485251N,022119E,1
87G0120,FR,"GARE DU NORD SURFACE",485251N,022119E,871A092,FR,COLMAR,485310N,021030E,0
87G0121,FR,COLMAR,485310N,021030E,871A092,FR,COLMAR,485310N,021030E,1
87G0121,FR,COLMAR,485310N,021030E,871A057,FR,COLOMIERS,433613N,012004E,0
87G0122,FR,COLOMIERS,433613N,012004E,871A057,FR,COLOMIERS,433613N,012004E,1
87G0122,FR,COLOMIERS,433613N,012004E,871A056,FR,CONCARNEAU,484516N,022112E,0
87G0123,FR,CONCARNEAU,484516N,022112E,871A056,FR,CONCARNEAU,484516N,022112E,1
87G0123,FR,CONCARNEAU,484516N,022112E,8746473,FR,"CONDOM GR",435729N,002219E,0
87G0125,FR,"CONDOM GR",435729N,002219E,8746473,FR,"CONDOM GR",435729N,002219E,1
87G0125,FR,"CONDOM GR",435729N,002219E,8727613,FR,PONTOISE,490249N,020543E,0
87G0126,FR,PONTOISE,490249N,020543E,8727613,FR,PONTOISE,490249N,020543E,1
87G0126,FR,PONTOISE,490249N,020543E,8732832,FR,"BIBLIOTHEQUE F MITTERRAND",484947N,022236E,0
87G0127,FR,"BIBLIOTHEQUE F MITTERRAND",484947N,022236E,8732832,FR,"BIBLIOTHEQUE F MITTERRAND",484947N,022236E,1
87G0127,FR,"BIBLIOTHEQUE F MITTERRAND",484947N,022236E,8756293,FR,"UZEL BERLOUZE",481654N,024828W,0
87G0128,FR,"UZEL BERLOUZE",481654N,024828W,8756293,FR,"UZEL BERLOUZE",481654N,024828W,1
87G0128,FR,"UZEL BERLOUZE",481654N,024828W,8758822,FR,"MARNE VALLEE CHESSY NOCTILIEN",485250N,024603E,0
87G0129,FR,"MARNE VALLEE CHESSY NOCTILIEN",485250N,024603E,8758822,FR,"MARNE VALLEE CHESSY NOCTILIEN",485250N,024603E,1
87G0129,FR,"MARNE VALLEE CHESSY NOCTILIEN",485250N,024603E,8763555,FR,"PARC MUNICIPAL",444949N,003137W,0
87G0132,FR,"PARC MUNICIPAL",444949N,003137W,8763555,FR,"PARC MUNICIPAL",444949N,003137W,1
87G0132,FR,"PARC MUNICIPAL",444949N,003137W,871A160,FR,CRANCEY,483054N,033825E,0
87G0133,FR,CRANCEY,483054N,033825E,871A160,FR,CRANCEY,483054N,033825E,1
87G0133,FR,CRANCEY,483054N,033825E,8765984,FR,"HAGUENAU (STATUETTE)",484848N,074657E,0
87G0134,FR,"HAGUENAU (STATUETTE)",484848N,074657E,8765984,FR,"HAGUENAU (STATUETTE)",484848N,074657E,1
87G0134,FR,"HAGUENAU (STATUETTE)",484848N,074657E,8766849,FR,"AIRE-SUR-LADOUR - P. LIBERTE",434216N,001536W,0
87G0135,FR,"AIRE-SUR-LADOUR - P. LIBERTE",434216N,001536W,8766849,FR,"AIRE-SUR-LADOUR - P. LIBERTE",434216N,001536W,1
87G0135,FR,"AIRE-SUR-LADOUR - P. LIBERTE",434216N,001536W,8768200,FR,MELUN,483139N,023919E,0
87G0136,FR,MELUN,483139N,023919E,8768200,FR,MELUN,483139N,023919E,1
87G0136,FR,MELUN,483139N,023919E,871A072,FR,CROIX,492256N,055702E,0
87G0137,FR,CROIX,492256N,055702E,871A072,FR,CROIX,492256N,055702E,1
87G0137,FR,CROIX,492256N,055702E,8774890,CH,"GENEVE VOYAGEURS",461235N,060826E,0
87G0138,CH,"GENEVE VOYAGEURS",461235N,060826E,8774890,CH,"GENEVE VOYAGEURS",461235N,060826E,1
87G0138,CH,"GENEVE VOYAGEURS",461235N,060826E,8775801,FR,"LA GRANDE ARCHE DE LA DEFENSE",485332N,021414E,0
87G0139,FR,"LA GRANDE ARCHE DE LA DEFENSE",485332N,021414E,8775801,FR,"LA GRANDE ARCHE DE LA DEFENSE",485332N,021414E,1
87G0139,FR,"LA GRANDE ARCHE DE LA DEFENSE",485332N,021414E,8778590,FR,"PORT BOU FRONTIERE",442053N,161243E,0
87G0140,FR,Port-Bou(fr),442053N,161243E,8778590,FR,"PORT BOU FRONTIERE",442053N,161243E,1
87G0140,FR,Port-Bou(fr),442053N,161243E,8721614,FR,"PONT-S/SEINE PL ST MARTIN",483054N,033603E,0
87G0141,FR,"PONT-S/SEINE PL ST MARTIN",483054N,033603E,8721614,FR,"PONT-S/SEINE PL ST MARTIN",483054N,033603E,1
87G0141,FR,"PONT-S/SEINE PL ST MARTIN",483054N,033603E,871A199,FR,DAX,434314N,010301W,0
87G0142,FR,DAX,434314N,010301W,871A199,FR,DAX,434314N,010301W,1
87G0142,FR,DAX,434314N,010301W,8744356,FR,"ST BRICE 31 D6113",485904N,022113E,0
87G0143,FR,"ST BRICE 31 D6113",485904N,022113E,8744356,FR,"ST BRICE 31 D6113",485904N,022113E,1
87G0143,FR,"ST BRICE 31 D6113",485904N,022113E,871A021,FR,DECAZEVILLE,443320N,021305E,0
87G0144,FR,DECAZEVILLE,443320N,021305E,871A021,FR,DECAZEVILLE,443320N,021305E,1
87G0144,FR,DECAZEVILLE,443320N,021305E,871A096,FR,DIEPPE,495601N,010516E,0
87G0146,FR,DIEPPE,495601N,010516E,871A096,FR,DIEPPE,495601N,010516E,1
87G0146,FR,DIEPPE,495601N,010516E,871A094,FR,DIJON,471925N,050138E,0
87G0148,FR,DIJON,471925N,050138E,871A094,FR,DIJON,471925N,050138E,1
87G0148,FR,DIJON,471925N,050138E,871A095,FR,DOLE,470606N,053020E,0
87G0151,FR,DOLE,470606N,053020E,871A095,FR,DOLE,470606N,053020E,1
87G0151,FR,DOLE,470606N,053020E,871A097,FR,DOURDAN,483200N,020034E,0
87G0154,FR,DOURDAN,483200N,020034E,871A097,FR,DOURDAN,483200N,020034E,1
87G0154,FR,DOURDAN,483200N,020034E,871A162,FR,DREUX,483848N,020016W,0
87G0155,FR,DREUX,483848N,020016W,871A162,FR,DREUX,483848N,020016W,1
87G0155,FR,DREUX,483848N,020016W,871A080,FR,EU,485243N,021920E,0
87G0161,FR,EU,485243N,021920E,871A080,FR,EU,485243N,021920E,1
87G0161,FR,EU,485243N,021920E,871A187,FR,EURVILLE,431619N,052308E,0
87G0162,FR,EURVILLE,431619N,052308E,871A187,FR,EURVILLE,431619N,052308E,1
87G0162,FR,EURVILLE,431619N,052308E,871A107,FR,EVRY,483803N,022707E,0
87G0164,FR,EVRY,483803N,022707E,871A107,FR,EVRY,483803N,022707E,1
87G0164,FR,EVRY,483803N,022707E,871A136,FR,FERNEY,461512N,060700E,0
87G0167,FR,FERNEY,461512N,060700E,871A136,FR,FERNEY,461512N,060700E,1
87G0167,FR,FERNEY,461512N,060700E,8716550,FR,"FIGEAC (LYCEE CHAMPOLLION)",443600N,020159E,0
87G0170,FR,"FIGEAC (LYCEE CHAMPOLLION)",443600N,020159E,8716550,FR,"FIGEAC (LYCEE CHAMPOLLION)",443600N,020159E,1
87G0170,FR,"FIGEAC (LYCEE CHAMPOLLION)",443600N,020159E,8746298,FR,"FONTENAY LE COMTE POLE SANTE",462803N,004929W,0
87G0172,FR,"FONTENAY LE COMTE POLE SANTE",462803N,004929W,8746298,FR,"FONTENAY LE COMTE POLE SANTE",462803N,004929W,1
87G0172,FR,"FONTENAY LE COMTE POLE SANTE",462803N,004929W,871A069,FR,FORBACH,491121N,065404E,0
87G0173,FR,FORBACH,491121N,065404E,871A069,FR,FORBACH,491121N,065404E,1
87G0173,FR,FORBACH,491121N,065404E,871A140,FR,FRONVILLE,482640N,050839E,0
87G0179,FR,FRONVILLE,482640N,050839E,871A140,FR,FRONVILLE,482640N,050839E,1
87G0179,FR,FRONVILLE,482640N,050839E,8775169,FR,"ST BARTHELEMY",431344N,002318W,0
87G0180,FR,"ST BARTHELEMY",431346N,002314W,8775169,FR,"ST BARTHELEMY",431344N,002318W,1
87G0180,FR,"ST BARTHELEMY",431346N,002314W,871A012,FR,GENEVE,485533N,022235E,0
87G0182,FR,GENEVE,485533N,022235E,871A012,FR,GENEVE,485533N,022235E,1
87G0182,FR,GENEVE,485533N,022235E,871A116,FR,GEX,462017N,060426E,0
87G0183,FR,GEX,462017N,060426E,871A116,FR,GEX,462017N,060426E,1
87G0183,FR,GEX,462017N,060426E,871A185,FR,GUDMONT,482018N,050827E,0
87G0188,FR,GUDMONT,482018N,050827E,871A185,FR,GUDMONT,482018N,050827E,1
87G0188,FR,GUDMONT,482018N,050827E,8746299,FR,"GUECELARD BELLE ETOILE",475259N,000759E,0
87G0189,FR,"GUECELARD BELLE ETOILE",475259N,000759E,8746299,FR,"GUECELARD BELLE ETOILE",475259N,000759E,1
87G0189,FR,"GUECELARD BELLE ETOILE",475259N,000759E,871A018,FR,VALENCE,445540N,045336E,0
87G0191,FR,"Valence Ville",445540N,045336E,871A018,FR,VALENCE,445540N,045336E,1
87G0191,FR,"Valence Ville",445540N,045336E,871A081,FR,HARFLEUR,493048N,001155E,0
87G0192,FR,HARFLEUR,493048N,001155E,871A081,FR,HARFLEUR,493048N,001155E,1
87G0192,FR,HARFLEUR,493048N,001155E,871A043,FR,HENDAYE,455656N,005931W,0
87G0194,FR,HENDAYE,455656N,005931W,871A043,FR,HENDAYE,455656N,005931W,1
87G0194,FR,HENDAYE,455656N,005931W,871A102,FR,HOMBOURG,490734N,064630E,0
87G0196,FR,HOMBOURG,490734N,064630E,871A102,FR,HOMBOURG,490734N,064630E,1
87G0196,FR,HOMBOURG,490734N,064630E,871A142,FR,HOULGATE,491800N,000437W,0
87G0197,FR,HOULGATE,491800N,000437W,871A142,FR,HOULGATE,491800N,000437W,1
87G0197,FR,HOULGATE,491800N,000437W,871A106,FR,ISSY,484953N,021653E,0
87G0201,FR,ISSY,484953N,021653E,871A106,FR,ISSY,484953N,021653E,1
87G0201,FR,ISSY,484953N,021653E,871A074,FR,JEUMONT,501744N,040518E,0
87G0202,FR,JEUMONT,501744N,040518E,871A074,FR,JEUMONT,501744N,040518E,1
87G0202,FR,JEUMONT,501744N,040518E,871A108,FR,"JOUE LES TOURS",472040N,003944E,0
87G0203,FR,"JOUE LES TOURS",472040N,003944E,871A108,FR,"JOUE LES TOURS",472040N,003944E,1
87G0203,FR,"JOUE LES TOURS",472040N,003944E,871A113,FR,"LA BAULE",483848N,020016W,0
87G0208,FR,"LA BAULE",483848N,020016W,871A113,FR,"LA BAULE",483848N,020016W,1
87G0208,FR,"LA BAULE",483848N,020016W,8746301,FR,"LA FONTAINE ST MARTIN CENTRE",474659N,000300E,0
87G0217,FR,"LA FONTAINE ST MARTIN CENTRE",474659N,000300E,8746301,FR,"LA FONTAINE ST MARTIN CENTRE",474659N,000300E,1
87G0217,FR,"LA FONTAINE ST MARTIN CENTRE",474659N,000300E,871A222,FR,"LA ROCHELLE",460909N,010843W,0
87G0221,FR,"LA ROCHELLE",460909N,010843W,871A222,FR,"LA ROCHELLE",460909N,010843W,1
87G0221,FR,"LA ROCHELLE",460909N,010843W,871A058,FR,LABEGE,433249N,013048E,0
87G0224,FR,LABEGE,433249N,013048E,871A058,FR,LABEGE,433249N,013048E,1
87G0224,FR,LABEGE,433249N,013048E,8764514,FR,LAMATIVIE,445700N,020159E,0
87G0227,FR,LAMATIVIE,445700N,020159E,8764514,FR,LAMATIVIE,445700N,020159E,1
87G0227,FR,LAMATIVIE,445700N,020159E,871A009,FR,LANGRES,475236N,052026E,0
87G0230,FR,LANGRES,475236N,052026E,871A009,FR,LANGRES,475236N,052026E,1
87G0230,FR,LANGRES,475236N,052026E,8717622,FR,"LANNEMEZAN HOTEL PYRENEES",430759N,002259E,0
87G0233,FR,"LANNEMEZAN HOTEL PYRENEES",430759N,002259E,8717622,FR,"LANNEMEZAN HOTEL PYRENEES",430759N,002259E,1
87G0233,FR,"LANNEMEZAN HOTEL PYRENEES",430759N,002259E,871A110,FR,LAROCHE,503953N,030609E,0
87G0234,FR,LAROCHE,503953N,030609E,871A110,FR,LAROCHE,503953N,030609E,1
87G0234,FR,LAROCHE,503953N,030609E,871A177,FR,"LATOUR DE CAROL ENVEITG",422729N,015421E,0
87G0235,FR,"LATOUR DE CAROL ENVEITG",422729N,015421E,871A177,FR,"LATOUR DE CAROL ENVEITG",422729N,015421E,1
87G0235,FR,"LATOUR DE CAROL ENVEITG",422729N,015421E,871A123,FR,LAVAL,434926N,071541E,0
87G0237,FR,LAVAL,434926N,071541E,871A123,FR,LAVAL,434926N,071541E,1
87G0237,FR,LAVAL,434926N,071541E,871A114,FR,"LE HAVRE",492906N,000652E,0
87G0243,FR,"LE HAVRE",492906N,000652E,871A114,FR,"LE HAVRE",492906N,000652E,1
87G0243,FR,"LE HAVRE",492906N,000652E,871A118,FR,"LE MANS",470429N,005142W,0
87G0246,FR,"LE MANS",470429N,005142W,871A118,FR,"LE MANS",470429N,005142W,1
87G0246,FR,"LE MANS",470429N,005142W,871A151,FR,"LE PUY",434832N,071036E,0
87G0251,FR,"LE PUY",434832N,071036E,871A151,FR,"LE PUY",434832N,071036E,1
87G0251,FR,"LE PUY",434832N,071036E,871A189,FR,"LE VERDON",483258N,074408E,0
87G0253,FR,"LE VERDON",483258N,074408E,871A189,FR,"LE VERDON",483258N,074408E,1
87G0253,FR,"LE VERDON",483258N,074408E,8764386,FR,"ST MARCEL PRIEURE",464741N,045239E,0
87G0256,FR,"ST MARCEL PRIEURE",464741N,045239E,8764386,FR,"ST MARCEL PRIEURE",464741N,045239E,1
87G0256,FR,"ST MARCEL PRIEURE",464741N,045239E,871A164,FR,"LES MOUTIERS EN RETZ",470342N,020005W,0
87G0261,FR,"LES MOUTIERS EN RETZ",470342N,020005W,871A164,FR,"LES MOUTIERS EN RETZ",470342N,020005W,1
87G0261,FR,"LES MOUTIERS EN RETZ",470342N,020005W,8728710,FR,LEZENNES,503730N,030657E,0
87G0267,FR,Lezennes,503730N,030657E,8728710,FR,LEZENNES,503730N,030657E,1
87G0267,FR,Lezennes,503730N,030657E,871A015,FR,LILLE,453853N,000939E,0
87G0270,FR,LILLE,453853N,000939E,871A015,FR,LILLE,453853N,000939E,1
87G0270,FR,LILLE,453853N,000939E,871A117,FR,LIMOGES,453927N,000949E,0
87G0272,FR,LIMOGES,453927N,000949E,871A117,FR,LIMOGES,453927N,000949E,1
87G0272,FR,LIMOGES,453927N,000949E,871A064,FR,LOUVERNE,480631N,004254W,0
87G0277,FR,LOUVERNE,480631N,004254W,871A064,FR,LOUVERNE,480631N,004254W,1
87G0277,FR,LOUVERNE,480631N,004254W,871A059,FR,LUNEL,434051N,040536E,0
87G0279,FR,LUNEL,434051N,040536E,871A059,FR,LUNEL,434051N,040536E,1
87G0279,FR,LUNEL,434051N,040536E,8775861,FR,"LUXEMBOURG RATP SNCF",485057N,021948E,0
87G0280,FR,"LUXEMBOURG RATP SNCF",485057N,021948E,8775861,FR,"LUXEMBOURG RATP SNCF",485057N,021948E,1
87G0280,FR,"LUXEMBOURG RATP SNCF",485057N,021948E,871A053,FR,MARANS,445229N,003312W,0
87G0286,FR,MARANS,445229N,003312W,871A053,FR,MARANS,445229N,003312W,1
87G0286,FR,MARANS,445229N,003312W,8738988,FR,"MARANS CENTRE",461726N,005845W,0
87G0287,FR,"MARANS CENTRE",461726N,005845W,8738988,FR,"MARANS CENTRE",461726N,005845W,1
87G0287,FR,"MARANS CENTRE",461726N,005845W,871A126,FR,MARGAUX,445047N,004732W,0
87G0288,FR,MARGAUX,445047N,004732W,871A126,FR,MARGAUX,445047N,004732W,1
87G0288,FR,MARGAUX,445047N,004732W,871A129,FR,MARGUT,483652N,015421W,0
87G0289,FR,MARGUT,483652N,015421W,871A129,FR,MARGUT,483652N,015421W,1
87G0289,FR,MARGUT,483652N,015421W,871A028,FR,"MARNE LA VALLEE",485213N,024658E,0
87G0291,FR,"MARNE LA VALLEE",485213N,024658E,871A028,FR,"MARNE LA VALLEE",485213N,024658E,1
87G0291,FR,"MARNE LA VALLEE",485213N,024658E,871A027,FR,MARSEILLE,485723N,021738E,0
87G0293,FR,MARSEILLE,485723N,021738E,871A027,FR,MARSEILLE,485723N,021738E,1
87G0293,FR,MARSEILLE,485723N,021738E,871A131,FR,MASSERET,453210N,013230E,0
87G0296,FR,MASSERET,453210N,013230E,871A131,FR,MASSERET,453210N,013230E,1
87G0296,FR,MASSERET,453210N,013230E,871A006,FR,MASSY,484330N,021535E,0
87G0297,FR,MASSY,484330N,021535E,871A006,FR,MASSY,484330N,021535E,1
87G0297,FR,MASSY,484330N,021535E,871A065,FR,MAYENNE,484824N,022749E,0
87G0300,FR,MAYENNE,484824N,022749E,871A065,FR,MAYENNE,484824N,022749E,1
87G0300,FR,MAYENNE,484824N,022749E,871A047,FR,MENTON,434627N,072935E,0
87G0302,FR,MENTON,434627N,072935E,871A047,FR,MENTON,434627N,072935E,1
87G0302,FR,MENTON,434627N,072935E,871A077,FR,MERTZWILLER,485219N,074041E,0
87G0303,FR,MERTZWILLER,485219N,074041E,871A077,FR,MERTZWILLER,485219N,074041E,1
87G0303,FR,MERTZWILLER,485219N,074041E,8740691,FR,"MERTZWILLER  MONUMENT MORTS",485147N,074046E,0
87G0304,FR,"MERTZWILLER  MONUMENT MORTS",485147N,074046E,8740691,FR,"MERTZWILLER  MONUMENT MORTS",485147N,074046E,1
87G0304,FR,"MERTZWILLER  MONUMENT MORTS",485147N,074046E,871A133,FR,METZ,455606N,060638E,0
87G0307,FR,METZ,455606N,060638E,871A133,FR,METZ,455606N,060638E,1
87G0307,FR,METZ,455606N,060638E,871A124,FR,MEYMAC,453149N,020951E,0
87G0308,FR,MEYMAC,453149N,020951E,871A124,FR,MEYMAC,453149N,020951E,1
87G0308,FR,MEYMAC,453149N,020951E,871A128,FR,MOIRANS,451927N,053354E,0
87G0310,FR,MOIRANS,451927N,053354E,871A128,FR,MOIRANS,451927N,053354E,1
87G0310,FR,MOIRANS,451927N,053354E,871A132,FR,"MONT SUR MEURTHE",483335N,062700E,0
87G0312,FR,"MONT SUR MEURTHE",483335N,062700E,871A132,FR,"MONT SUR MEURTHE",483335N,062700E,1
87G0312,FR,"MONT SUR MEURTHE",483335N,062700E,8732760,FR,"MONTAIGUT EN COMBRAILLE",461009N,025004E,0
87G0314,FR,"MONTAIGUT EN COMBRAILLE",461009N,025004E,8732760,FR,"MONTAIGUT EN COMBRAILLE",461009N,025004E,1
87G0314,FR,"MONTAIGUT EN COMBRAILLE",461009N,025004E,871A206,FR,MONTIERCHAUME,465057N,014731E,0
87G0320,FR,MONTIERCHAUME,465057N,014731E,871A206,FR,MONTIERCHAUME,465057N,014731E,1
87G0320,FR,MONTIERCHAUME,465057N,014731E,8745339,FR,"MOREE SALLE DES FETES",475359N,011359E,0
87G0322,FR,"MOREE SALLE DES FETES",475359N,011359E,8745339,FR,"MOREE SALLE DES FETES",475359N,011359E,1
87G0322,FR,"MOREE SALLE DES FETES",475359N,011359E,871A127,FR,MULHOUSE,483405N,074527E,0
87G0326,FR,MULHOUSE,483405N,074527E,871A127,FR,MULHOUSE,483405N,074527E,1
87G0326,FR,MULHOUSE,483405N,074527E,871A182,FR,NANTES,471303N,013231W,0
87G0329,FR,NANTES,471303N,013231W,871A182,FR,NANTES,471303N,013231W,1
87G0329,FR,NANTES,471303N,013231W,871A104,FR,"NEUVY SAUTOUR",480202N,034753E,0
87G0334,FR,"NEUVY SAUTOUR",480202N,034753E,871A104,FR,"NEUVY SAUTOUR",480202N,034753E,1
87G0334,FR,"NEUVY SAUTOUR",480202N,034753E,871A137,FR,NEVERS,465914N,030902E,0
87G0335,FR,NEVERS,465914N,030902E,871A137,FR,NEVERS,465914N,030902E,1
87G0335,FR,NEVERS,465914N,030902E,871A008,FR,NICE,434216N,071542E,0
87G0336,FR,NICE,434216N,071542E,871A008,FR,NICE,434216N,071542E,1
87G0336,FR,NICE,434216N,071542E,871A138,FR,"NOGENT SUR LOIR",474058N,002454E,0
